date,close,high,low,open,volume,ticker,return,return_lag_1,return_lag_2,volatility_5d,volatility_20d,momentum_5d,volume_change,rsi_14,target,sentiment_mean,sentiment_std,sentiment_count,sentiment_lag_1,sentiment_rolling_3d,sentiment_rolling_7d
2021-09-17,173.12600708007812,174.87049865722656,172.60650634765625,174.42050170898438,92332000,AMZN,-0.007400637151307249,0.003575505609499879,0.007447589064120205,0.005885686882013462,0.008785767467198299,-0.001911114735411501,0.7868865149403932,66.26239073207532,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,167.7864990234375,170.9499969482422,165.25050354003906,169.8000030517578,93382000,AMZN,-0.03132736193754281,-0.007400637151307249,0.003575505609499879,0.015259031236063498,0.011837168217273404,-0.029341953514402497,0.011372005371918625,41.38081194433413,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,167.18150329589844,168.98500061035156,166.6195068359375,168.75,55618000,AMZN,-0.0036122637458179565,-0.03132736193754281,-0.007400637151307249,0.015176621037689549,0.011109020190579614,-0.030831864951313404,-0.4044034182176437,31.56135388493182,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,169.00250244140625,169.4499969482422,167.05250549316406,167.5500030517578,48228000,AMZN,0.010833453848678572,-0.0036122637458179565,-0.03132736193754281,0.01599482655871564,0.01104448295017969,-0.027544831106700363,-0.13287065338559456,36.73698789946848,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,170.8000030517578,171.447998046875,169.00250244140625,169.00250244140625,47588000,AMZN,0.010579777062858911,0.010833453848678572,-0.0036122637458179565,0.017254917831949865,0.011214914731763599,-0.020709581098950935,-0.013270299411130448,44.0066019257687,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,171.2760009765625,171.46299743652344,169.6699981689453,170.10049438476562,42324000,AMZN,0.0027829969154169873,0.010579777062858911,0.010833453848678572,0.017381084637166738,0.011190557201968761,-0.010685893671999902,-0.11061612171135582,43.22526610106251,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,170.2899932861328,170.77850341796875,166.98049926757812,168.5749969482422,72690000,AMZN,-0.005773469524888403,0.0027829969154169873,0.010579777062858911,0.007738729332818454,0.011120913289122803,0.01492071339032841,0.7174652679330875,36.24425417439402,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,165.79800415039062,168.45950317382812,164.5050048828125,167.885498046875,88616000,AMZN,-0.026732621677354657,-0.005773469524888403,0.0027829969154169873,0.015582006634726635,0.011647420108526823,-0.008275431900257035,0.21909478607786492,26.707438204930583,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,165.05599975585938,167.56500244140625,164.89349365234375,166.10549926757812,51246000,AMZN,-0.004485396155336227,-0.026732621677354657,-0.005773469524888403,0.013929270674630229,0.011043583069747422,-0.02335174111942595,-0.4217071409226325,28.379410108653573,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,164.2519989013672,166.3925018310547,163.69949340820312,165.8000030517578,56848000,AMZN,-0.004882981617736262,-0.004485396155336227,-0.026732621677354657,0.011113558549336235,0.010994197430967113,-0.03833726014868033,0.10931584904187641,28.307837903142286,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,164.16299438476562,165.45849609375,162.7969970703125,164.45050048828125,56712000,AMZN,-0.0005420246980202862,-0.004882981617736262,-0.004485396155336227,0.01039699841197064,0.010998231798731925,-0.04152949947009932,-0.0023923444976076125,29.00498322591484,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,159.48899841308594,163.99949645996094,158.8125,163.96949768066406,90462000,AMZN,-0.02888485808454832,-0.0005420246980202862,-0.004882981617736262,0.013550309011638052,0.012316073194219675,-0.06342706734915604,0.5951121455776556,24.002956146229238,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,161.0500030517578,163.0364990234375,160.1230010986328,160.22500610351562,65384000,AMZN,0.009739950346903852,-0.02888485808454832,-0.0005420246980202862,0.014182872839997708,0.01236252564250989,-0.028637263294955195,-0.27722137472087727,24.818641472921996,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,163.10049438476562,163.2169952392578,159.93099975585938,160.67649841308594,50660000,AMZN,0.012651646071788683,0.009739950346903852,-0.02888485808454832,0.016469624203109223,0.012790511849913944,-0.011847526742355452,-0.22519270769607247,28.836024303523388,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,165.1215057373047,166.28750610351562,164.1529998779297,164.57699584960938,48182000,AMZN,0.012315060502089633,0.012651646071788683,0.009739950346903852,0.01757587203102407,0.013137129042535323,0.005293736707944863,-0.04891433083300434,35.42437126324171,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,164.43099975585938,166.07150268554688,164.41000366210938,165.85000610351562,39964000,AMZN,-0.004190573462060326,0.012315060502089633,0.012651646071788683,0.017733832422217974,0.01313632745648943,0.001632556545999586,-0.1705616205221867,42.64451675224973,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,162.31500244140625,164.62950134277344,161.90499877929688,163.75,40684000,AMZN,-0.012952121105274618,-0.004190573462060326,0.012315060502089633,0.011513158652299205,0.013336244127739942,0.017719115778762395,0.01801621459313374,39.99506860350506,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,162.3665008544922,163.37649536132812,161.81399536132812,162.85000610351562,36392000,AMZN,0.0003172241904451794,-0.012952121105274618,-0.004190573462060326,0.010998726021527797,0.013357077967330502,0.00817446617688855,-0.1054960180906499,35.28668660933769,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,164.21400451660156,164.41900634765625,163.05450439453125,163.48550415039062,48402000,AMZN,0.011314351840536129,0.0003172241904451794,-0.012952121105274618,0.01067515252514664,0.013543359794620272,0.0068271413648146595,0.3300175862826995,35.42985997650523,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,164.9929962158203,165.6300048828125,164.53900146484375,165.12249755859375,42190000,AMZN,0.004732543058962018,0.011314351840536129,0.0003172241904451794,0.009161185290059387,0.013574613528207408,-0.0007782724661488105,-0.12834180405768358,36.284048960818424,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,170.4510040283203,170.52099609375,165.1999969482422,165.5709991455078,103598000,AMZN,0.03254486320029431,0.004732543058962018,0.011314351840536129,0.01672467145536801,0.015639887788758237,0.036611127350677286,1.4555107845461008,50.29407272893472,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,172.33700561523438,172.45849609375,169.2550048828125,169.41799926757812,63482000,AMZN,0.01100400576947037,0.03254486320029431,0.004732543058962018,0.012377956097587755,0.014074090778284951,0.06174415810667866,-0.3872275526554567,63.19942734924796,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,172.20750427246094,172.7344970703125,171.10000610351562,171.71449279785156,47722000,AMZN,-0.0007517249304827118,0.01100400576947037,0.03254486320029431,0.01263634333699977,0.014035619018786439,0.0606098140082969,-0.24825934910683345,64.80182063142257,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,170.7530059814453,173.14300537109375,170.01849365234375,172.63299560546875,42796000,AMZN,-0.00848206698962188,-0.0007517249304827118,0.01100400576947037,0.015574180966132896,0.014022751181576396,0.03981999881248055,-0.10322283223670425,63.102635104298265,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21,171.75050354003906,172.01400756835938,170.14999389648438,170.71249389648438,37628000,AMZN,0.005824760045406363,-0.00848206698962188,-0.0007517249304827118,0.015527824539120225,0.013882740034638257,0.040956328324261326,-0.12075894943452659,64.75221570266714,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,166.77749633789062,171.49200439453125,166.56500244140625,171.0500030517578,62782000,AMZN,-0.029382296136388146,0.005824760045406363,-0.00848206698962188,0.015779007949670423,0.015361560418505478,-0.02155169288307235,0.6684915488466037,64.00798145168811,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,166.01849365234375,167.38999938964844,164.88499450683594,166.75,44520000,AMZN,-0.004561377086082202,-0.029382296136388146,0.005824760045406363,0.013337156292916635,0.01534549317677352,-0.03666369820186821,-0.2908795514637954,59.852831620564835,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,168.80349731445312,170.80599975585938,167.19900512695312,167.47549438476562,53966000,AMZN,0.016636110939323188,-0.004561377086082202,-0.029382296136388146,0.017226721711509504,0.014604354409461862,-0.01976689095163997,0.21217430368373758,60.98927981276425,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,169.62449645996094,171.85000610351562,168.57249450683594,169.39999389648438,54044000,AMZN,0.004851848967382222,0.016636110939323188,-0.004561377086082202,0.017389364810764574,0.014572403964548885,-0.006609017012602414,0.001445354482451977,59.09768010821969,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,172.32850646972656,173.9499969482422,169.3000030517578,170.10499572753906,114174000,AMZN,0.01581542696620515,0.004851848967382222,0.016636110939323188,0.01892284537084989,0.014837888385372821,0.0033653638142188136,1.1126119458219228,64.7553401302169,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,168.6215057373047,168.74099731445312,163.66600036621094,165.00100708007812,129722000,AMZN,-0.021745984346714802,0.01581542696620515,0.004851848967382222,0.015968248469573936,0.015786386452866796,0.011056703931315193,0.13617811410653924,61.12159069076066,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,165.90550231933594,168.79299926757812,164.6009979248047,168.08999633789062,72178000,AMZN,-0.01623822909338356,-0.021745984346714802,0.01581542696620515,0.01793671911223581,0.014729935930840524,-0.0006805948573682663,-0.4435947641880329,55.704933065450824,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,165.6374969482422,166.55599975585938,164.17750549316406,165.75050354003906,52552000,AMZN,-0.0016167159617979095,-0.01623822909338356,-0.021745984346714802,0.015339110238145843,0.014633311415623525,-0.018755537749986284,-0.27191110864806456,52.41781903341146,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,169.1999969482422,169.74600219726562,164.87600708007812,165.4499969482422,67944000,AMZN,0.021279781969291613,-0.0016167159617979095,-0.01623822909338356,0.0189794811149483,0.01510202384647408,-0.002502583769314004,0.2928908509666617,56.52834434690037,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04,173.85000610351562,174.93150329589844,168.25,168.5,107060000,AMZN,0.02711146442608225,0.021279781969291613,-0.0016167159617979095,0.021860857595346374,0.015979346272850758,0.008829065283266768,0.5757094077475569,55.41017688475896,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,175.94949340820312,178.3125,173.8489990234375,173.85000610351562,99940000,AMZN,0.012004091021206855,0.02711146442608225,0.021279781969291613,0.01758064051286749,0.016028681146679297,0.04345820326331751,-0.06650476368391556,55.71116759204043,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,174.44900512695312,178.9499969482422,174.39300537109375,176.16200256347656,61480000,AMZN,-0.008564519878774466,0.012004091021206855,0.02711146442608225,0.015030239494687432,0.015822000173397643,0.051496199271152454,-0.38483089853912344,53.39646940497798,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,178.81149291992188,179.68850708007812,175.07150268554688,175.7624969482422,85898000,AMZN,0.024699674045048896,-0.008564519878774466,0.012004091021206855,0.014525843310593199,0.01648100089216653,0.07953510656947604,0.3971698113207547,61.2217994707414,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-10,174.1024932861328,180.2725067138672,173.1544952392578,178.19349670410156,80548000,AMZN,-0.026687971077505174,0.024699674045048896,-0.008564519878774466,0.022976272527085593,0.017828864936230763,0.028974565167340316,-0.06228317306572917,52.96840937627583,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,173.625,177.16200256347656,173.37350463867188,175.64999389648438,45288000,AMZN,-0.0027463665972794556,-0.026687971077505174,0.024699674045048896,0.019665820455432793,0.017867319292410016,-0.0012942542169464,-0.4377514028902021,59.748310178205706,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,176.25750732421875,177.0364990234375,172.3524932861328,174.25,53788000,AMZN,0.015048234458080111,-0.0027463665972794556,-0.026687971077505174,0.020180762825439118,0.016712395618681368,0.0017505814313487633,0.18768768768768762,63.83837683913906,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,177.28399658203125,179.69400024414062,176.29049682617188,176.85000610351562,58594000,AMZN,0.005806911669058077,0.015048234458080111,-0.0027463665972794556,0.019609052883170105,0.016599730612516562,0.016251118503169515,0.08935078456161216,62.03369220762687,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,177.03500366210938,178.8249969482422,176.25750732421875,176.9499969482422,44342000,AMZN,-0.001405473377029005,0.005806911669058077,0.015048234458080111,0.015508034706563615,0.016604864766481972,-0.00993498364564338,-0.24323309553879235,60.68890746470485,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,177.4499969482422,179.3625030517578,177.2675018310547,178.23599243164062,51206000,AMZN,0.0023413880700420314,-0.001405473377029005,0.005806911669058077,0.007117399293698852,0.016442026523613044,0.019227201167118402,0.1547968066393035,57.90952596856003,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18,184.8029937744141,185.2100067138672,178.0500030517578,178.3175048828125,114070000,AMZN,0.04060149725970322,0.0023413880700420314,-0.001405473377029005,0.016863735914127605,0.018576666770505065,0.06438009373312648,1.2276686325821191,72.46090357868128,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,183.82850646972656,188.1074981689453,183.78599548339844,185.634506225586,98734000,AMZN,-0.0052870662112904825,0.04060149725970322,0.0023413880700420314,0.01846516819117979,0.017038457474410806,0.04295419389757549,-0.13444376260191115,76.14211887455095,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,178.6284942626953,185.67300415039065,178.375,183.81900024414065,96844000,AMZN,-0.02869509488188082,-0.0052870662112904825,0.04060149725970322,0.02497941257080689,0.018530595340694553,0.007583863781195577,-0.019142342050357475,66.56510210546057,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-23,179.0019989013672,181.0525054931641,176.385498046875,179.2519989013672,73804000,AMZN,0.002088774763957146,-0.02869509488188082,-0.0052870662112904825,0.024926240749503982,0.01827825492483258,0.011110770178602847,-0.23790838874891573,63.60521856997626,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-24,179.02049255371094,180.6820068359375,176.84249877929688,178.1334991455078,46560000,AMZN,0.00010331000315118602,0.002088774763957146,-0.02869509488188082,0.02494337860199444,0.018282859366798056,0.008850355776150343,-0.3691398840171265,58.23550542004958,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,175.22799682617188,181.6750030517578,175.20750427246094,180.10499572753906,59826000,AMZN,-0.021412317856405228,0.00010331000315118602,0.002088774763957146,0.013675924091340176,0.018765543450922594,-0.05181191469187052,0.28492268041237123,48.90961349898672,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29,178.07850646972656,179.8000030517578,176.5749969482422,177.3820037841797,65312000,AMZN,0.016136535670027943,-0.021412317856405228,0.00010331000315118602,0.018334932060423147,0.018271784439149088,-0.0312791531108203,0.09169926119078653,55.27015811161179,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,175.35350036621094,179.2884979248047,174.60049438476562,178.1750030517578,80022000,AMZN,-0.015420562086679022,0.016136535670027943,-0.021412317856405228,0.014937879731420549,0.01822797504329842,-0.01833410682882486,0.22522660460558552,44.728184786052566,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,172.18600463867188,177.99400329589844,172.0800018310547,177.25,74916000,AMZN,-0.018228623739821467,-0.015420562086679022,0.016136535670027943,0.01571255902743756,0.018807612674087287,-0.03807775502245103,-0.06380745295043866,46.934155585031725,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02,171.8679962158203,174.63499450683594,171.1875,173.0,64726000,AMZN,-0.001848596514633391,-0.018228623739821467,-0.015420562086679022,0.01549090212147934,0.018258839092887804,-0.03995350608112469,-0.13601900795557686,47.174871080966895,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,169.489501953125,173.49349975585938,166.92999267578125,172.75,80712000,AMZN,-0.013935728778151546,-0.001848596514633391,-0.018228623739821467,0.014198136962165276,0.017431773539390065,-0.03274873294784919,0.24697957544109017,39.0279330714505,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06,171.36849975585938,173.69549560546875,166.9344940185547,169.64999389648438,68860000,AMZN,0.011025217696555534,-0.013935728778151546,-0.001848596514633391,0.012188255911905121,0.017393874656234015,-0.03768004823764559,-0.14684309644166915,40.66794086070686,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-07,176.1645050048828,177.49949645996094,173.33450317382812,174.60000610351562,66410000,AMZN,0.027602038798318594,0.011025217696555534,-0.013935728778151546,0.0187688183798898,0.018448964277831305,0.004624969772363707,-0.035579436537902964,48.799030618624805,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-08,176.1580047607422,177.17999267578125,174.75050354003906,176.15049743652344,45254000,AMZN,-3.689939734869626e-05,0.027602038798318594,0.011025217696555534,0.015628724843714845,0.017547620330095156,0.02306807763154417,-0.31856648095166396,48.19720382634291,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-09,174.17100524902344,176.96949768066406,174.13949584960938,175.75,46062000,AMZN,-0.011343741238858878,-3.689939734869626e-05,0.027602038798318594,0.017109050174865015,0.016667115180557607,0.013399871319330181,0.017854775268484557,32.55163806427247,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10,172.21200561523438,175.927001953125,170.5,175.41700744628906,60690000,AMZN,-0.011311296797986634,-0.011343741238858878,-3.689939734869626e-05,0.01650203286324935,0.016850946906624812,0.01606296337375701,0.31757196821675127,31.53268934173036,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13,169.5675048828125,172.10000610351562,169.1300048828125,172.0,62170000,AMZN,-0.015475202151186945,-0.011311296797986634,-0.011343741238858878,0.01757595956575119,0.016759349519839636,-0.01050948614017555,0.02438622507826671,34.321383893893994,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14,169.0915069580078,169.49899291992188,166.44000244140625,167.5500030517578,55976000,AMZN,-0.002811076756339546,-0.015475202151186945,-0.011311296797986634,0.0064839889989152626,0.01666032369733028,-0.04014996123469339,-0.09963004664629238,32.91206379976069,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15,173.31500244140625,173.60000610351562,165.19500732421875,168.59800720214844,75794000,AMZN,0.024670732493370397,-0.002811076756339546,-0.015475202151186945,0.016276582816891195,0.017725697561488982,-0.016138933471671058,0.35404459053880233,41.40830183476753,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16,168.87100219726562,174.16600036621094,168.16050720214844,173.36849975585938,60876000,AMZN,-0.02597563931621664,0.024670732493370397,-0.002811076756339546,0.019155388691989437,0.018551251497042523,-0.030429881507430312,-0.19682296751721773,40.61144208242403,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,170.0175018310547,170.89849853515625,165.61349487304688,167.7104949951172,85542000,AMZN,0.006766260845510533,-0.02597563931621664,0.024670732493370397,0.019644652325536156,0.015746717297658457,-0.012743035982536344,0.40518430908732506,37.46383566012734,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-20,167.07899475097656,167.87449645996094,165.60000610351562,166.85000610351562,57372000,AMZN,-0.01743466066061881,0.006766260845510533,-0.02597563931621664,0.01998321240370387,0.016023932073029,-0.014675631003450484,-0.3293119169530757,37.21669558329876,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-21,170.41700744628906,170.7165069580078,165.6475067138672,167.85049438476562,55956000,AMZN,0.01978169533389277,-0.01743466066061881,0.006766260845510533,0.022429053932921595,0.01588130189675993,0.007838953665546544,-0.024681029073415628,47.281395168873686,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-22,171.03700256347656,172.0500030517578,168.50050354003906,169.27000427246094,55036000,AMZN,0.003631503982249459,0.01978169533389277,-0.01743466066061881,0.018667992547939116,0.015907735852299917,-0.013143697001647747,-0.01644148974194004,48.73466895538395,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23,171.06849670410156,171.97500610351562,170.14999389648438,170.42799377441406,36788000,AMZN,0.00018411946479317587,0.003631503982249459,0.01978169533389277,0.013424375967701406,0.01590838220020955,0.01301285879898395,-0.33156479395304894,52.58936449081745,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27,169.66949462890625,172.9429931640625,169.2154998779297,171.03700256347656,58688000,AMZN,-0.008211646321395375,0.00018411946479317587,0.003631503982249459,0.013920273421904713,0.01533600106138522,-0.0020468904577497504,0.5953028161356964,47.169269286777684,1,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-28,170.66099548339844,172.17599487304688,169.135498046875,170.1824951171875,54638000,AMZN,0.005826710732445391,-0.008211646321395375,0.00018411946479317587,0.010197130044330096,0.01487435002516985,0.02143896507014942,-0.06900899672846239,39.499325726503486,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-29,169.2010040283203,171.21200561523438,168.60049438476562,170.83999633789062,35754000,AMZN,-0.008591725101779567,0.005826710732445391,-0.008211646321395375,0.0066739243283308256,0.014629504066622381,-0.007135458110611448,-0.34562026428492987,37.42362053556651,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-30,168.64450073242188,170.88800048828125,168.5240020751953,169.6999969482422,37584000,AMZN,-0.003294427727342962,-0.008591725101779567,0.005826710732445391,0.006049753066483375,0.01411826779015814,-0.0139882118792789,0.05118308441013597,39.46469596157102,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,166.7169952392578,169.35000610351562,166.55850219726562,168.95599365234375,47830000,AMZN,-0.011495217795266778,-0.003294427727342962,-0.008591725101779567,0.006808307655490103,0.014310846316305385,-0.025437187727034072,0.2726160068114092,39.51214056931107,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,170.4044952392578,170.70350646972656,166.16050720214844,167.5500030517578,63520000,AMZN,0.021877258953900566,-0.011495217795266778,-0.003294427727342962,0.013468844337965519,0.01490401362425765,0.004331954969036156,0.3280367969893372,51.536325601430875,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,167.52200317382812,171.39999389648438,166.34950256347656,170.43800354003906,70726000,AMZN,-0.017060289689663746,0.021877258953900566,-0.011495217795266778,0.015145556860800435,0.015158187546553648,-0.0183931442605213,0.11344458438287153,47.35296948448027,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,164.35699462890625,167.12649536132812,164.35699462890625,166.88299560546875,64302000,AMZN,-0.019073846316683307,-0.017060289689663746,0.021877258953900566,0.016641309657103146,0.014053821783261965,-0.02862872727754784,-0.09082939795831801,34.33258039309459,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,163.25399780273438,164.8000030517578,161.93699645996094,163.45050048828125,51958000,AMZN,-0.006733601858714689,-0.019073846316683307,-0.017060289689663746,0.016582346674970515,0.014047524593119707,-0.031963704160388184,-0.1919691455942273,38.875901432864254,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,162.5540008544922,165.24349975585938,162.031005859375,163.83900451660156,46606000,AMZN,-0.004296997177475961,-0.006733601858714689,-0.019073846316683307,0.016350793912620624,0.013936386207917657,-0.024970425953222408,-0.10300627429847187,34.95292636677196,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,161.48599243164062,161.6614990234375,156.30450439453125,160.5854949951172,87798000,AMZN,-0.006591854785116594,-0.004296997177475961,-0.006733601858714689,0.006785444640385696,0.013835889379302807,-0.05233725081662366,0.8838346993949278,37.804185817782304,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11,165.36199951171875,166.35000610351562,160.70150756835938,161.5,62806000,AMZN,0.023718602439306714,-0.006591854785116594,-0.004296997177475961,0.01581105401070436,0.014753294920597109,-0.012893850486422775,-0.2846534089614797,39.22999949934948,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12,165.20700073242188,166.8780059814453,164.41700744628906,166.5749969482422,50030000,AMZN,-0.0009377696670975312,0.023718602439306714,-0.006591854785116594,0.012897556621170333,0.014748846425421604,0.00517170629357655,-0.20342005540871888,37.327739175138056,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-13,161.21400451660156,166.22149658203125,161.09100341796875,165.25050354003906,52188000,AMZN,-0.024466534551061184,-0.0009377696670975312,0.023718602439306714,0.017265251811461445,0.014305105393666659,-0.012495824381573817,0.043134119528283055,31.726920129972285,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,162.13800048828125,162.25,159.80050659179688,160.14999389648438,45974000,AMZN,0.005715124523055335,-0.024466534551061184,-0.0009377696670975312,0.017584544440999304,0.013426544700161575,-0.002559151814314986,-0.11906951789683451,35.78400199076506,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-18,158.91749572753906,159.7344970703125,157.6645050048828,159.10499572753906,67292000,AMZN,-0.02006265472349509,0.005715124523055335,-0.024466534551061184,0.019658475804907517,0.013835021619592621,-0.015905383900023717,0.46369687214512556,29.554124763030146,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,156.2989959716797,159.25,156.25,158.76199340820312,53242000,AMZN,-0.016614359071245203,-0.02006265472349509,0.005715124523055335,0.012992987160352867,0.013792299332855284,-0.054807050995998585,-0.20879153539796702,28.408136791248296,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,151.66749572753906,158.0,151.3509979248047,156.76600646972656,71974000,AMZN,-0.030080217077818206,-0.016614359071245203,-0.02006265472349509,0.013713997674557579,0.013899939059874532,-0.08195478971748982,0.35182750460163037,24.998528142146867,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,142.64300537109375,150.89999389648438,142.07049560546875,149.9499969482422,163972000,AMZN,-0.06134555364691525,-0.030080217077818206,-0.016614359071245203,0.024410849217263626,0.018428507109545772,-0.11519470160916079,1.2782115764025899,20.676518026442025,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,144.54400634765625,144.94500732421875,135.3520050048828,139.0,155624000,AMZN,0.01323896043083007,-0.06134555364691525,-0.030080217077818206,0.026847597239014625,0.018996250653826045,-0.10851246523110192,-0.050911131168736135,17.067187645130957,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25,139.98599243164062,143.60000610351562,138.14500427246094,142.24249267578125,90824000,AMZN,-0.03204163984338447,0.01323896043083007,-0.06134555364691525,0.027056655588797735,0.019715940032180915,-0.11912787329820584,-0.4163882177556161,16.36865736285249,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26,138.87249755859375,145.18499755859375,137.31849670410156,144.75,95602000,AMZN,-0.007986135126473034,-0.03204163984338447,0.01323896043083007,0.028012826924817685,0.019385698355137638,-0.11149462800287913,0.052607240376992825,17.232209493868083,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27,139.6374969482422,144.24349975585938,139.35000610351562,140.8000030517578,77516000,AMZN,0.005493528624727967,-0.007986135126473034,-0.03204163984338447,0.030386136837879343,0.01970448975660263,-0.07931823968998608,-0.1891801426748394,19.367814385775333,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,143.97799682617188,143.9980010986328,137.92950439453125,140.86050415039062,74392000,AMZN,0.030610731040560255,0.005493528624727967,-0.007986135126473034,0.023534842889897743,0.021639223207468895,0.009358968928094846,-0.04030135713917127,27.984783530971654,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,149.57350158691406,150.36050415039062,144.30050659179688,144.75,78308000,AMZN,0.038127433338896885,0.030610731040560255,0.005493528624727967,0.028624117108357664,0.02392972124779801,0.03479559869927029,0.0526400688246047,37.25023378199661,1,0.0,0.0,0.0,0.0,0.0,0.0
