date,market_return,prediction,position,trade,strategy_return_gross,cost,strategy_return_net,market_equity,strategy_equity
2024-08-15,0.061436309145650216,0,-1,0.0,-0.061436309145650216,0.0,-0.061436309145650216,1.2190595179626498,0.818604649940862
2024-08-16,0.00920378250292453,0,-1,0.0,-0.00920378250292453,0.0,-0.00920378250292453,1.2303312684252519,0.8111049565018184
2024-08-19,0.0300815962441386,0,-1,0.0,-0.0300815962441386,0.0,-0.0300815962441386,1.2679038857878875,0.7870689577852104
2024-08-20,-0.007300267158314843,0,-1,0.0,0.007300267158314843,0.0,0.007300267158314843,1.258681552397165,0.7928357955658702
2024-08-21,0.00976670507756732,0,-1,0.0,-0.00976670507756732,0.0,-0.00976670507756732,1.2710349517123525,0.785130093090258
2024-08-22,-0.0581363437538179,1,1,2.0,0.0581363437538179,0.002,0.056136343753817895,1.1992485441781278,0.8304649888795019
2024-08-23,0.0448355914315171,1,1,0.0,0.0448355914315171,0.0,0.0448355914315171,1.2542411632190047,0.8685467067868894
2024-08-26,-0.032803441227522996,1,1,0.0,-0.032803441227522996,0.0,-0.032803441227522996,1.213765241198486,0.8405176244971178
2024-08-27,-0.018939062709292416,1,1,0.0,-0.018939062709292416,0.0,-0.018939062709292416,1.1909939790067001,0.8247488031842398
2024-08-28,-0.01667672472989858,1,1,0.0,-0.01667672472989858,0.0,-0.01667672472989858,1.1712967989899976,0.8111087462811575
2024-08-29,0.0025726237078790366,1,1,0.0,0.0025726237078790366,0.0,0.0025726237078790366,1.1743139842811714,0.8131981102928514
2024-08-30,0.03725544123667223,1,1,0.0,0.03725544123667223,0.0,0.03725544123667223,1.2188887404454494,0.8440655852312035
2024-09-03,-0.01652927582030035,1,1,0.0,-0.01652927582030035,0.0,-0.01652927582030035,1.1989069891437265,0.8302284661843335
2024-09-04,0.04098151366314106,1,1,0.0,0.04098151366314106,0.0,0.04098151366314106,1.2490606802226598,0.8649592855014223
2024-09-05,0.04787601603580388,0,-1,2.0,0.04787601603580388,0.002,0.04587601603580388,1.3103153442469948,0.9055644519370821
2024-09-06,-0.08824048544582787,1,1,2.0,0.08824048544582787,0.002,0.08624048544582787,1.1996469960964389,0.9871272315994779
2024-09-09,0.025949973905266994,0,-1,2.0,0.025949973905266994,0.002,0.023949973905266993,1.2311852428767267,1.0110542854908937
2024-09-10,0.044759273955983725,0,-1,0.0,-0.044759273955983725,0.0,-0.044759273955983725,1.2875440820552086,0.9667980563870789
2024-09-11,0.008628742512625562,1,1,2.0,-0.008628742512625562,0.002,-0.010628742512625562,1.2987020387499915,0.9565766254888134
2024-09-12,0.007337206636804795,1,1,0.0,0.007337206636804795,0.0,0.007337206636804795,1.308265927175115,0.9636210374041606
2024-09-13,0.002086485160728214,0,-1,2.0,0.002086485160728214,0.002,8.648516072821402e-05,1.3109984543157975,0.9637043799283554
2024-09-16,-0.0153589759450266,1,1,2.0,0.0153589759450266,0.002,0.0133589759450266,1.291016703014075,0.9766648601841352
2024-09-17,0.004794890315022082,1,1,0.0,0.004794890315022082,0.0,0.004794890315022082,1.2972218511136235,0.9813591062670237
2024-09-18,-0.0029445960609886415,1,1,0.0,-0.0029445960609886415,0.0,-0.0029445960609886415,1.293407675120356,0.9784736504441166
2024-09-19,0.07100962175825201,1,1,0.0,0.07100962175825201,0.0,0.07100962175825201,1.3885915580312596,1.050481048549753
2024-09-20,-0.023519752638904136,1,1,0.0,-0.023519752638904136,0.0,-0.023519752638904136,1.3563133042982594,1.026062281468329
